,ls_ret,value,cumulative_ret,MKTRF,SMB,HML,RF,MOM,DATE,yyyymm,ls_sub_rf
198501,0.08050511431481158,40393068.5,2.1672107362987476,0.0799,0.0331,-0.0535,0.006500000000000001,-0.0682,1985-01-31,198501,0.07400511431481158
198502,0.030378127832793513,16474835.625,2.2330465410866336,0.012199999999999999,0.0079,-0.001,0.0058,0.018799999999999997,1985-02-28,198502,0.024578127832793513
198503,0.024617885355837657,16867049.75,2.288019424829354,-0.0084,-0.0108,0.0407,0.0062,0.0158,1985-03-29,198503,0.018417885355837656
198504,-0.018147851049434387,10125867.5,2.2464967891093384,-0.0096,0.0014000000000000002,0.037200000000000004,0.0072,0.0304,1985-04-30,198504,-0.025347851049434385
198505,0.02009363675356974,18652412.375,2.2916370795577623,0.0509,-0.0222,-0.0096,0.0066,0.039900000000000005,1985-05-31,198505,0.01349363675356974
198506,0.07568083646603757,13442693.0,2.465070090615281,0.0127,0.0052,0.0038,0.0055000000000000005,0.035699999999999996,1985-06-28,198506,0.07018083646603757
198507,0.030160720314597725,10649989.5,2.5394183801742085,-0.0074,0.028399999999999998,-0.016200000000000003,0.0062,-0.0391,1985-07-31,198507,0.023960720314597724
198508,0.036773798055946834,17829905.25,2.6328024388662943,-0.0102,-0.003,0.0232,0.0055000000000000005,0.018500000000000003,1985-08-30,198508,0.031273798055946836
198509,-0.017446242428074306,22838570.5,2.5868699292526074,-0.0454,-0.0159,0.0129,0.006,0.0151,1985-09-30,198509,-0.023446242428074304
198510,0.10539887127067363,25589423.0,2.8595230999198797,0.04019999999999999,-0.0151,0.0075,0.006500000000000001,0.048799999999999996,1985-10-31,198510,0.09889887127067362
198511,0.023171646786587563,21913976.625,2.925782959169311,0.06480000000000001,0.0025,-0.0285,0.0060999999999999995,-0.004699999999999999,1985-11-29,198511,0.017071646786587562
198512,0.04205770033877344,13983907.125,3.0488346621223434,0.0388,-0.0051,-0.0154,0.006500000000000001,-0.0023,1985-12-31,198512,0.035557700338773444
198601,0.03303781444103357,72191287.5,3.1495614959509326,0.006500000000000001,0.0121,0.0044,0.005600000000000001,0.03,1986-01-31,198601,0.02743781444103357
198602,-0.035831487634115755,30529496.25,3.0367080221558798,0.0713,-0.0054,-0.0072,0.0053,0.0276,1986-02-28,198602,-0.041131487634115754
198603,-0.016151428533097104,30624343.0625,2.987660849560146,0.048799999999999996,-0.0059,-0.0039000000000000003,0.006,0.0241,1986-03-31,198603,-0.022151428533097102
198604,0.03904179926030339,21547326.75,3.104304504706541,-0.0131,0.0278,-0.0287,0.0052,-0.0037,1986-04-30,198604,0.033841799260303396
198605,-0.017867574261294497,40519949.59375,3.0488381134390257,0.0462,-0.013500000000000002,-0.0021,0.0049,0.020499999999999997,1986-05-30,198605,-0.0227675742612945
198606,-0.021064153110439097,68052837.125,2.984616920608604,0.0103,-0.0096,0.0128,0.0052,0.0507,1986-06-30,198606,-0.026264153110439097
198607,-0.06894645951688287,34106410.15625,2.7788381509184594,-0.0645,-0.0336,0.047,0.0052,0.0183,1986-07-31,198607,-0.07414645951688287
198608,-0.023240388060609483,34986927.5,2.714256873933488,0.060700000000000004,-0.0417,0.0351,0.0046,-0.0528,1986-08-29,198608,-0.027840388060609483
198609,0.07267536081119694,39376710.359375,2.911516471580876,-0.086,0.0236,0.0322,0.0045000000000000005,-0.0579,1986-09-30,198609,0.06817536081119693
198610,-0.03299503757152703,22394212.1875,2.8154508762109454,0.0466,-0.025,-0.014199999999999999,0.0046,0.0446,1986-10-31,198610,-0.03759503757152703
198611,-0.020632625388150826,20954933.4375,2.757360732983344,0.011699999999999999,-0.0191,-0.0007000000000000001,0.0039000000000000003,-0.0026,1986-11-28,198611,-0.024532625388150826
198612,-0.045402685785666114,32533377.625,2.6321691500259674,-0.0327,0.0013,0.0036,0.0049,0.0034999999999999996,1986-12-31,198612,-0.050302685785666115
198701,-0.0002620019432570675,71617311.875,2.631479516593679,0.1247,-0.0181,-0.0316,0.0042,0.022000000000000002,1987-01-30,198701,-0.004462001943257067
198702,0.11054277940032378,46419812.875,2.922370576292965,0.043899999999999995,0.0349,-0.0591,0.0043,-0.0207,1987-02-27,198702,0.10624277940032378
198703,-0.033833292312920114,44386446.625,2.823497158338568,0.016399999999999998,0.0045000000000000005,0.0161,0.004699999999999999,0.0168,1987-03-31,198703,-0.03853329231292012
198704,-0.05376147054549717,45387991.375,2.671701799025254,-0.021099999999999997,-0.0169,-0.0039000000000000003,0.0044,0.0022,1987-04-30,198704,-0.05816147054549717
198705,0.018543167893464343,35063331.25,2.7212436140458505,0.0011,-0.005,0.0023,0.0038,-0.0074,1987-05-29,198705,0.014743167893464344
198706,-0.017825827701017236,51008711.5,2.6727351942493756,0.0394,-0.0212,0.0104,0.0048,-0.0025,1987-06-30,198706,-0.022625827701017235
198707,0.0627039907965809,100444400.75,2.8403263572712865,0.0385,-0.0069,0.0068000000000000005,0.0046,0.027200000000000002,1987-07-31,198707,0.0581039907965809
198708,0.07574515882879493,68675565.75,3.0554673283284126,0.0352,-0.0077,-0.009300000000000001,0.004699999999999999,-0.0086,1987-08-31,198708,0.07104515882879493
198709,0.04112151884473857,25450938.125,3.181112785649752,-0.0259,0.0054,0.0027,0.0045000000000000005,0.0077,1987-09-30,198709,0.03662151884473856
198710,0.04962677169929852,55130345.875,3.338981143612912,-0.2324,-0.0843,0.0424,0.006,-0.0786,1987-10-30,198710,0.043626771699298524
198711,0.03497627320595911,51673745.625,3.455766260321463,-0.07769999999999999,0.027200000000000002,0.029500000000000002,0.0034999999999999996,-0.011699999999999999,1987-11-30,198711,0.03147627320595911
198712,0.05238604659421578,30110136.75,3.6368001926533826,0.0681,0.0013,-0.0443,0.0039000000000000003,0.0587,1987-12-31,198712,0.04848604659421578
198801,0.10273180886482197,40878366.25,4.010415254924597,0.0421,-0.0072,0.0501,0.0029,-0.0724,1988-01-29,198801,0.09983180886482197
198802,0.18759927665814755,37690635.375,4.762766255847252,0.0475,0.0334,-0.0171,0.0046,-0.0147,1988-02-29,198802,0.18299927665814755
198803,0.05750249693584109,87882426.875,5.0366372078802355,-0.0227,0.061500000000000006,0.0073,0.0044,0.0058,1988-03-31,198803,0.05310249693584109
198804,0.007789110671728827,67464386.75,5.075868132505763,0.005600000000000001,0.01,0.0167,0.0046,0.022400000000000003,1988-04-29,198804,0.0031891106717288273
198805,-0.06066971365362403,14809776.75,4.7679166663630825,-0.0029,-0.026000000000000002,0.0242,0.0051,0.0063,1988-05-31,198805,-0.06576971365362402
198806,0.10410535284318034,54623319.0,5.264282313241692,0.0479,0.021099999999999997,-0.0124,0.0049,-0.029300000000000003,1988-06-30,198806,0.09920535284318034
198807,0.02594350614688461,59944952.125,5.400856253794214,-0.0125,-0.0025,0.0222,0.0051,0.0066,1988-07-29,198807,0.02084350614688461
198808,-0.0025723687140271137,30518127.625,5.386963260137996,-0.0331,0.0004,0.0215,0.0059,0.0034999999999999996,1988-08-31,198808,-0.008472368714027113
198809,-0.01973099699243904,39735891.8125,5.280673104253833,0.033,-0.0131,-0.0075,0.0062,0.0027,1988-09-30,198809,-0.025930996992439042
198810,-0.0015430977800860689,50179120.75,5.2725245093092985,0.0115,-0.029300000000000003,0.020499999999999997,0.0060999999999999995,0.013300000000000001,1988-10-31,198810,-0.007643097780086068
198811,0.006253005005419261,55123251.75,5.305493631457205,-0.0229,-0.0172,0.0141,0.005699999999999999,0.0033,1988-11-30,198811,0.0005530050054192619
198812,0.05600638977355427,55753504.8125,5.602635175721708,0.0149,0.0195,-0.0169,0.0063,0.0049,1988-12-30,198812,0.04970638977355427
198901,0.022806675069861948,27659258.4375,5.7304126557093715,0.061,-0.0223,0.006,0.0055000000000000005,-0.0016,1989-01-31,198901,0.017306675069861947
198902,0.01860772967338558,43453843.5,5.837042625323758,-0.0225,0.0282,0.0101,0.0060999999999999995,0.009899999999999999,1989-02-28,198902,0.01250772967338558
198903,-0.010650019129065588,22474191.375,5.774878009706889,0.015700000000000002,0.0067,0.0058,0.0067,0.0351,1989-03-31,198903,-0.01735001912906559
198904,0.04079374099488965,30028687.25,6.010456887511956,0.0433,-0.0068000000000000005,-0.014199999999999999,0.0067,0.0177,1989-04-28,198904,0.034093740994889654
198905,-0.015621561387723117,37845420.9375,5.916564166275425,0.0335,-0.0005,-0.0088,0.0079,0.0152,1989-05-31,198905,-0.023521561387723117
198906,0.017430764154414618,57523933.75,6.019694400862233,-0.013500000000000002,-0.0102,0.0225,0.0070999999999999995,0.0043,1989-06-30,198906,0.01033076415441462
198907,-0.03838161919265984,36421797.75,5.788648782712152,0.07200000000000001,-0.0414,-0.0279,0.006999999999999999,0.0541,1989-07-31,198907,-0.04538161919265984
198908,0.10916139373148323,62084559.125,6.420545751655065,0.0144,0.005600000000000001,0.006,0.0074,-0.0012,1989-08-31,198908,0.10176139373148323
198909,0.024101277976296805,38623136.375,6.575289109575235,-0.0076,0.0032,-0.0127,0.006500000000000001,0.034,1989-09-29,198909,0.017601277976296806
198910,-0.02866459443149244,76004895.25,6.3868111139794514,-0.036699999999999997,-0.0323,-0.0111,0.0068000000000000005,0.0132,1989-10-31,198910,-0.03546459443149244
198911,0.015629079588688935,28780662.125,6.486631093197759,0.0103,-0.0124,-0.0109,0.0069,0.026000000000000002,1989-11-30,198911,0.008729079588688935
198912,0.09062567043160513,42178935.875,7.074486384861301,0.0116,-0.0236,0.0016,0.0060999999999999995,0.027999999999999997,1989-12-29,198912,0.08452567043160514
199001,-0.04638073217453588,61362793.125,6.746366526572649,-0.0785,-0.0124,0.0085,0.005699999999999999,-0.0327,1990-01-31,199001,-0.052080732174535876
199002,0.05525907340448937,61240764.75,7.119164489678116,0.0111,0.009899999999999999,0.0064,0.005699999999999999,-0.0055000000000000005,1990-02-28,199002,0.049559073404489375
199003,-0.013926721281475471,39015842.75,7.020017870073392,0.0183,0.015,-0.0292,0.0064,0.018000000000000002,1990-03-30,199003,-0.02032672128147547
199004,0.050434370821511185,41549847.9375,7.374068054506308,-0.0336,-0.0046,-0.0259,0.0069,0.0239,1990-04-30,199004,0.04353437082151118
199005,0.019754369489171322,117229019.75,7.51973811949332,0.0842,-0.0253,-0.0383,0.0068000000000000005,0.030299999999999997,1990-05-31,199005,0.012954369489171322
199006,0.006350474338978491,25836122.625,7.5674920234570004,-0.0109,0.013999999999999999,-0.019299999999999998,0.0063,0.024,1990-06-29,199006,5.0474338978491115e-05
199007,0.055250118401917486,48069586.875,7.985596853758565,-0.019,-0.031200000000000002,-0.0003,0.0068000000000000005,0.061,1990-07-31,199007,0.048450118401917486
199008,-0.04862368207138319,90186127.625,7.5973077311911705,-0.1015,-0.035699999999999996,0.016399999999999998,0.0066,0.018799999999999997,1990-08-31,199008,-0.055223682071383194
199009,-0.014327944002368281,27063303.75,7.488453931449904,-0.061200000000000004,-0.0365,0.0064,0.006,0.057800000000000004,1990-09-28,199009,-0.02032794400236828
199010,0.01272975895553827,37952246.125,7.583780144946913,-0.0192,-0.0557,0.001,0.0068000000000000005,0.06709999999999999,1990-10-31,199010,0.00592975895553827
199011,-0.011274552531540416,15168961.78125,7.498276417315056,0.0635,0.0043,-0.031,0.005699999999999999,-0.0548,1990-11-30,199011,-0.016974552531540416
